Radiology_B EMERG BILAT LOWER EXT VEINS BILAT,2
Radiology_GALLBLADDER SCAN,344
Physician _Dialysis Catheter Insertion,1
Radiology_PRIMARY MECH THROMBECTOMY ART/BPG; 2ND/SUBSEQUENT,1
Radiology_P VOIDING CYSTOGRAM PORT,1
Radiology_O SPINAL FLUORO WITHOUT RADIOLOGIST IN O.R.,51
Physician _Cardiology Consult Staff Note,3
Physician _ADDENDUM TO ASSESSMT/PLAN ADMIT NOTE,1
Radiology_L HEEL (AXIAL & LATERAL) LEFT,29
Physician _Physician Resident and Attending Admission Note -,13
General_micu staff pn,7
Physician _Resident/MICU attending Note,1
Radiology_GUID THORA/PARACENTESIS-NO RAD,1
Consult_Critical Care Consult,1
Radiology_P RENAL U.S. PORT,1004
Physician _critical care staff pn,1
Radiology_P ABDOMEN (WITH LAT DECUB) PORT,1
Radiology_L LOWER EXT. VENOGRAM LEFT,1
General_ICU Event Note -- death note,1
Radiology_L FEMUR (AP & LAT) LEFT,611
Radiology_OR UPPER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. RIGHT,17
Radiology_MR KIDNEY ANGIOGRAM,3
"Radiology_C/OTHER COLONIC TUBE, ALL INCL.",1
Radiology_ROP SHOULDER 1 VIEW RIGHT IN O.R. PORT,1
"Radiology_FNA, BREAST",2
Radiology_B WRIST(3 + VIEWS) BILAT,118
Radiology_BIL LOW EXT VEIN/REFLUX STUDY (90 MIN),1
Radiology_R CT UPPER LIMB W/ & W/O CONTRAST RIGHT,1
General_ICU Attending,1
Radiology_TRANS CATH INFUSSION,7
Case Management _Case Management Assessment & Discharge Planning,2
Radiology_R HIP (UNILAT 2 VIEW) W/PELVIS (1 VIEW) RIGHT,62
General_Critical Care Staff,1
Radiology_CTA NECK W&W/OC & RECONS,564
Rehab Services_Swallow Re-Consult,1
Nursing_Nursing 0300-0700,2
Pharmacy_Medication Note,2
"Radiology_C-SPINE, NON-TRAUMA (WITH FLEX & EXT)",8
Radiology_R NAVICULAR (SCAPHOID) VIEW ONLY RIGHT,2
Radiology_INTRO CATH SVC/IVC,82
Radiology_INTRODUCTION LONG GI TUBE,8
Radiology_P LUMBO-SACRAL SPINE (AP & LAT) PORT,7
Radiology_ED REQUEST FOR SECOND OPINION READ,5
Physician _Overnight Intensivist,21
Radiology_B 36245-50 BILAT CATH 1ST ORD ABD/PEL/LWR BILAT,1
Radiology_CYBER-INS MARKER SPINE,2
Case Management _Case Management Discharge Plan,34
Physician _Electrophysiology Consult Note,7
Radiology_CT GUIDED NEEDLE PLACTMENT,120
Radiology_F-18 BONE SCAN,1
Radiology_INSERT HEPATIC HUNT TIPS,68
Radiology_ENDOVAS ABD REP W/MOD BIF PROS,1
"Radiology_LO KNEE (AP, LAT & OBLIQUE) LEFT IN O.R.",3
Rehab Services_Speech + Swallow Consult,2
Radiology_R ABDOMEN (WITH LAT DECUB) RIGHT,2
Radiology_TUNNELED CENTRAL W/O PORT,44
Physician _CCU Progress Note,1
Physician _Small-bore feeding tube placement,1
Radiology_ORO KNEE (2 VIEWS) IN O.R. RIGHT IN O.R.,1
Physician _Lumbar Puncture Procedure Note,1
"Radiology_B ANKLE/FOOT (AP, LAT & OBL) BILAT",20
Radiology_B HIP UNILAT MIN 2 VIEWS BILAT,3
General_Progress note,2
Radiology_P RENAL TRANSPLANT U.S. PORT,133
Physician _Resident progress note,2
Radiology_1SR ORDER BRANCH VENOUS SYSTEM,81
Radiology_SML BOWEL VIA ENTROCLYSIS TUBE,5
Radiology_P HIP (UNILAT 2 VIEW) W/PELVIS (1 VIEW) PORT,6
Radiology_P THYROID U.S. PORT,6
Radiology_L CT UP EXT W/C +RECONSTRUCTION LEFT,1
Physician _MICU staff event note,2
"Radiology_O L-SPINE (AP,LAT,FLEX,EXT) IN O.R.",5
Physician _Cardioversion,3
Radiology_R ANKLE 1 VIEW RIGHT,9
"Physician _Resident / Attending Notes, and Family Meeting",1
Radiology_CTA PELVIS W&W/O C & RECONS,335
Radiology_INJ PARAVERT F JNT L/S 1 LEV,4
Radiology_MR FOOT W&W/O CONTRAST,7
Physician _Physician Intensivist ICU  Note,1
Radiology_L HUMERUS (AP & LAT) SOFT TISSUE LEFT,5
Radiology_PYROPHOSPHATE SCAN,1
Radiology_CT NECK W/O CONTRAST (EG: PAROTIDS),237
General_MICU attending admission note,1
Radiology_LO UPPER EXTREMITY FLUORO WITHOUT RADIOLOGIST LEFT IN O.R.,25
Radiology_L KNEE (MIN 4 VIEWS) LEFT,10
Physician _Resident Progress Note- MICU,7
Radiology_RP EMERG. LOWER EXT VEINS RIGHT PORT,2
Radiology_OBO FEMUR (AP & LAT) IN O.R. BILAT IN O.R.,1
"Radiology_P US ABD LIMIT, SINGLE ORGAN PORT",357
Radiology_PR VENOUS DUP UPPER EXT UNILATERAL PORT RIGHT,3
"Radiology_PR ELBOW, AP & LAT VIEWS PORT RIGHT",2
General_Physical Therapy,3
Physician _Cardiology Comprehensive Physician Note EP consult,2
Physician _Overnight Intensivisist Addendum,2
"Radiology_BO ANKLE (AP, LAT & OBLIQUE) BILAT IN O.R.",1
Radiology_VENOUS DUP EXT UNI (MAP/DVT),306
Radiology_PR SHOULDER 1 VIEW PORT RIGHT,5
Rehab Services_Occupational Therapy Abbreviated Evaluation Note,37
Rehab Services_PMV Speaking Evaluation,1
Radiology_ABDOMEN (SUPINE & ERECT),4451
Radiology_CT ABD BX,32
"Radiology_NO RAD M.S. 1ST 30""",1
Radiology_ASPIRATE PLEURA WITH IMAGING,5
Radiology_RP GLENO-HUMERAL SHOULDER (W/O Y VIEW) RIGHT PORT,1
Radiology_ORO FOREARM (AP & LAT) IN O.R. RIGHT IN O.R.,1
Radiology_OPOP ABDOMEN (SUPINE ONLY) IN O.R. PORT IN O.R. PORT,1
General_Speech & Swallow Consult; Bedside Swallow Eval,1
"Radiology_CATH INFUSN,PER/CENT/MID(NOT DIAL)",231
Radiology_R MR WRIST W/O CONTRAST RIGHT,6
Rehab Services_Swallowing Therapy,4
Radiology_MRV CHEST W&W/O CONTRAST,12
Radiology_O C-SPINE NON-TRAUMA W/FLEX & EXT 4 VIEWS IN O.R.,1
Physician _ICU Event Note- Family Meeting,1
Physician _EP Fellow Progress Note,1
Radiology_NEONATAL ABDOMEN,20
Radiology_P ADULT HEAD US PORT,1
"Radiology_R ANKLE (AP, MORTISE & LAT) RIGHT",506
Rehab Services_Bedside Swallow Evaluation,304
Radiology_B UNILAT UP EXT VEINS US BILAT,35
General_Flumazenil Challenge,1
"Radiology_OP LUMBAR SP,SINGLE FILM IN O.R. PORT",8
Radiology_SEL CATH SEGMENTAL/SUBSEG PUL ARTERY,3
Physician _Physician Fellow Admission Note - MICU attending a,2
General_Medication rec,1
"Radiology_L ANKLE (AP, MORTISE & LAT) LEFT",528
Radiology_EXCH CENTRAL NON-TUNNELED,35
Radiology_OL HEEL (AXIAL & LATERAL) IN O.R. LEFT,3
"Radiology_B FINGER(S),2+VIEWS BILAT",5
"Radiology_B BILAT HIPS (AP,LAT & AP PELVIS) BILAT",6
Physician _error- no note,1
Case Management _Discharge Plan - Final,7
"Radiology_LP ANKLE (AP, LAT & OBLIQUE) LEFT PORT",2
Physician _Cardiology Teaching Physician Note,273
Physician _Fellow Admission Addendum,1
Physician _HCP Phone number,1
Physician _Cardiology Consult Note Initial,1
Physician _MICU attending admit note,4
Rehab Services_Deferred Cognitive-Linguistic Evaluation,1
Radiology_GI COLON BALLOON DILATATION W/W/O STENT,2
Radiology_INT/SHTH EP FXD CURVE NOT PEEL AW,5
"Radiology_OOR SHOULDER (AP, NEUTRAL & AXILLARY) TRAUMA IN O.R. IN O.R. RIGHT",1
General_CCU Staff,6
"Radiology_P C-SPINE, NON-TRAUMA PORT",1
General_PGY1 Progress Note,6
Radiology_LO FOOT 1 VIEW LEFT IN O.R.,1
"Radiology_US OVARIAN CYST DRAIN,ABD APPROACH",1
Radiology_FINE NEED ASP W/GUID,6
Radiology_SPINAL SEL A-GRAM,5
Physician _Resident Progress Not - MICU,4
Radiology_REMOVE NEPH TUBE REQUIRING FLUORO,1
Radiology_REMOVE TUNNELED CENTRAL W/O PORT,219
Radiology_CT BONE BX SUPERFICIAL,17
Radiology_GUIDANCE/LOCALIZATION FOR NEEDLE BIOPSY US (S&I),455
Physician _ICU Event Note- AMA,2
Radiology_NUCHAL TRANSLUENCY US,1
Radiology_PERC TRANSHEPATIC CHOLANGIOGRAPHY,64
Radiology_MAMMOGRAM (SCREENING),175
"Radiology_BP ANKLE (AP, MORTISE & LAT) BILAT PORT",9
Radiology_L MAMMO CORE BIOPSY LEFT,2
Respiratory _Generic Note,595
Radiology_P C-SPINE (SINGLE VIEW ONLY) PORT,2
"Radiology_RO ANKLE (AP, LAT & OBLIQUE) RIGHT IN O.R.",9
Radiology_FLUORO LOCALIZATION FOR NEEDLE BIOPSY,4
Radiology_VENA CAVA FILTER,9
Physician _procedure note: A-line,1
Physician _ICU Fellow Progress Note - MICU attending addendum,44
Radiology_MR CONTRAST GADOLIN,459
Radiology_RP FOREARM (AP & LAT) RIGHT PORT,27
Physician _Attending Progress Note,13
Radiology_OP C-SPINE NON-TRAUMA 2-3 VIEWS IN O.R. PORT,2
Physician _CCU Fellow Note,1
Radiology_PLP UNILAT UP EXT VEINS US PORT LEFT PORT,1
Pharmacy_Vancomycin,1
Radiology_R CHEST (LAT DECUB ONLY) RIGHT,39
Radiology_R MR CALF W&W/O CONTRAST RIGHT,21
Physician _Physician Resident/Attending Admission Note,8
Radiology_ABSCESSOGRAM,6
Radiology_CYBER-CT GUID MARKER NON-NEEDLE,1
Radiology_LO ANKLE (2 VIEWS) LEFT IN O.R.,4
Radiology_US RENAL ARTERY DOPPLER,26
Radiology_L MR KNEE W&W/O CONTRAST LEFT,8
Radiology_INJ PARAVERT F JNT C/T 1 LEV,1
Rehab Services_PMV Speaking Valve re-evaluation,1
Physician _Cardiology Fellow CCU Admission Noted,2
Radiology_PPL ANKLE (2 VIEWS) PORT PORT LEFT,1
Radiology_P ABD COMPL INCLUDING LAT DECUB PORT,19
General_Percutaneous tracheostomy note,2
Radiology_LOOPOGRAM/ILEOGRAM,7
Nursing_ICU Event Note intubation,1
Rehab Services_Passy Muir Valve Evaluation / Dispense,1
General_Psych Contact Information,2
"Radiology_INTRODUCTION LONG GI TUBE, S&I",3
Radiology_OOR LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. IN O.R. RIGHT,1
Radiology_SPLEEN ULTRASOUND,22
Radiology_UGI AIR,22
Physician _Physician Resident/attending Admission Note - MICU,2
Physician _Cardiology Fellow CCU Admission Note,24
"Radiology_O SKULL (AP, TOWNES & LAT) TRAUMA IN O.R.",22
Radiology_RP HAND (AP & LAT) SOFT TISSUE RIGHT PORT,3
Radiology_L UPPER EXTREM VEINS US LEFT,32
Radiology_FEMORAL VASCULAR US,50
Physician _Physician Resident Note - MICU,1
"Radiology_RP ANKLE (AP, MORTISE & LAT) RIGHT PORT",49
Radiology_MR ENTEROGRAPHY (74183&72197) SBFT,41
Radiology_P US INTR-OP 60 MINS PORT,5
Physician _MICU  staff progress note,1
Radiology_R MR SHOULDER W/O CONTRAST RIGHT,92
Radiology_CT HEAD W/ ANESTHESIA W/O CONTRAST,1
Physician _ICU Event Note,123
Radiology_O CHEST (PORTABLE AP) IN O.R.,126
Physician _MICU attending,1
Radiology_INTRO CATH TO PELVIS FOR DRAINAGE AND INJ,39
"Radiology_TRANSLUMIN BAL ANGIOPLASTY, PERIPHERAL",6
Nursing_Nursing admit,1
Physician _Thoracentesis,1
Radiology_BABYGRAM (ABD ANY SGL VIEW) (74000),127
Case Management _Dc planning,3
Radiology_MRI INCOMPLETE STUDY,16
General_PCP correspondence,1
Radiology_P SPLEEN ULTRASOUND PORT,4
Radiology_US BREAST DRAIN W OR W/O CATHETER,2
Physician _Physician Resident Progess Note,3
Radiology_P SACRUM/COCCYX PORT,2
Radiology_THORACENTESIS W/TUBE INSERTION,4
Radiology_P EARLY OB US <14WEEKS PORT,1
Physician _Paracentesis Procedure Note,3
Radiology_MR HIP,1
Radiology_FDG TUMOR IMAGING (PET-CT),1188
Radiology_OR HIP UNILAT MIN 2 VIEWS IN O.R. RIGHT,28
Radiology_PLCT EXT PROTHESIS FOR ENDOVAS REPAIR,6
Radiology_CT ABD PARACENTESIS W/IMAGING,2
Physician _Attending Addendum,1
Consult_Pulmonary Fellow Initial Consult Note,2
Radiology_P FEMORAL VASCULAR US PORT,1
Physician _Electrophysiology Physician Note,24
General_MICU attending Addendum,1
General_Resident/Attending Admission H&P,1
Radiology_EA ADD'L VESSEL AFTER BASIC A-GRAM,36
Physician _Arterial Line Procedure Note,1
"Radiology_RO KNEE (AP, LAT & OBLIQUE) RIGHT IN O.R.",1
Rehab Services_Repeat Bedside Swallow Study,1
Physician _NG placement,1
Radiology_POSSIS MECHANICAL THROMBECTOMY,1
Radiology_R KNEE (TUNNEL ONLY) RIGHT,1
Physician _CCU Resident Daily Progress Note,5
Radiology_PICC LINE PLACMENT SCH,4
Radiology_OR FEMUR (AP & LAT) IN O.R. RIGHT,19
Radiology_CTA CHEST W&W/O C &RECONS,1968
Radiology_CT RECONSTRUCTION,733
Radiology_EMBO INTRACRANIAL/SPINAL CORD,8
Radiology_R FOOT 2 VIEWS RIGHT,57
"Radiology_MR CARDIAC/FUNCTION, COMPL",72
Radiology_CT DRAIN PANCREATIC  CYST,11
Radiology_ACUTE ABD SERIES (2-3 VIEWS OF ABD & SGL CHEST VIEW),92
"Radiology_L KNEE, STANDING (AP & LAT IN 30 DEG FLEX) LEFT",3
Rehab Services_Swallowing Follow up,2
Pharmacy_Pharmacy - Sedation/Agitation,1
"Radiology_B HAND, AP & LAT. VIEWS BILAT",11
Physician _CCU Resident Admission Note,8
Radiology_O C-SPINE (PORTABLE) IN O.R.,81
Radiology_LP SHOULDER 2-3 VIEWS NON TRAUMA LEFT PORT,20
Radiology_MRA ABD W&W/O CONTRAST,10
Physician _CVLInsertionReplacementProcedureNote,1
Radiology_P TRAUMA #2 (AP CXR & PELVIS PORT) PORT,127
Radiology_US GUID FOR NEEDLE PLACEMENT,10
Radiology_RP FEMUR (AP & LAT) RIGHT PORT,43
Case Management _Discharge Plan Note,3
Radiology_CHEST WALL U.S. SCAN,4
Rehab Services_Deferred Swallowing & Aphasia Evaluations,1
Radiology_C-SPINE NON-TRAUMA W/OBLS 3 VIEWS,3
Physician _Resident Progress Note MICU,8
Radiology_RP FOOT 1 VIEW RIGHT PORT,1
Rehab Services_Phhysical Therapy Contact Note,1
Radiology_L MR ANKLE W/O CONTRAST LEFT,21
Physician _CVICU Note,3
Physician _MICU Resident Daily Progress Note,1
Physician _Physician Resident MICU ADMIT note,1
Radiology_LP UPPER EXTREM VEINS US LEFT PORT,10
Radiology_I-123 TOTAL BODY SCAN,19
Radiology_OLO LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. LEFT IN O.R.,1
Radiology_US EXTREMITY NONVASCULAR,56
Radiology_COLON (GASTROGRAF),72
Radiology_MRI ABDOMEN W/O & W/CONTRAST,744
Physician _Physician Resident/attending  Progress Note - MICU,18
Radiology_PR SHOULDER 2-3 VIEWS NON TRAUMA PORT RIGHT,2
Radiology_BO TIB/FIB (AP & LAT) BILAT IN O.R.,4
Physician _Right Heart Catherization,2
Radiology_MR 3D RENDERING W/O POST PROCESSING ON INDEPENDENT WS,11
General_ICU Resident admission note,1
Rehab Services_Deferred Passy Muir Speaking Valve Evaluation,1
"Radiology_MR ANGIOGRAM NECK, W/O CONTRAST",3
Radiology_UNILAT UP EXT VEINS US,538
Nursing_Nursing admit 2100 - 0700,2
Pharmacy_Intensivist Note,1
Radiology_ART EXT (REST&EXERCISE),170
Physician _MICU Attending Physician Progress Note,2
Radiology_BY DIFFERENT PHYSICIAN,5690
Case Management _CM Follow-up,2
Physician _Fellow/Attending Progress Note - MICU,2
"Physician _Resident Progress Note, CCU",2
"Radiology_LO FOOT AP,LAT & OBL LEFT IN O.R.",3
Pharmacy_Physician Resident Progress Note,1
Physician _MICU Fellow/Attending Progess Note,2
Physician _Physician Resident / Attending Progress Note - MIC,17
Radiology_R US DRAIN PELV ABSCESS RIGHT,1
Radiology_ROP HIP UNILAT MIN 2 VIEWS RIGHT IN O.R. PORT,2
Physician _Transfer Planning,1
Radiology_CT ABD & PELVIS WITH CONTRAST,1608
Radiology_CT THORACENTESIS DRAINAGE,27
Physician _Physician Attending Fellow Progress Note - MICU,1
Radiology_L WRIST (AP & LAT) SOFT TISSUE LEFT,5
Radiology_L CT LOW EXT W/O C LEFT,193
Radiology_PL ABDOMEN (LAT DECUB ONLY) PORT LEFT,27
Radiology_IVC GRAM,16
Physician _Critical Care attendign note and addendum,1
Physician _Attending Addendum to MICU Admission Note,2
Radiology_BP FEMUR (AP & LAT) BILAT PORT,12
"Physician _Resident Progress Note, CCu",1
Physician _THORACENTESIS: ICU Event Note,2
"Radiology_ROO PATELLA (AP, LAT & SUNRISE) RIGHT IN O.R. IN O.R.",1
Radiology_INTRO BRACHIA,2
Case Management _Discharge Plan - Update,4
Radiology_C-SPINE NON-TRAUMA 2 VIEWS,40
Radiology_RP GLENO-HUMERAL SHOULDER (W/ Y VIEW) RIGHT PORT,3
Radiology_AV SHUNT AGRAM S&I,1
"Radiology_R ARTHROGRAM,SHOULDER RIGHT",5
General_Computer error - blank note.,1
Radiology_R FOREARM (AP & LAT) RIGHT,201
Radiology_UNRELATED PROC FOR NEW PROBLEM,1
Radiology_MR FUNCTIONAL BRAIN BY PHYS/PSYCH,82
Radiology_PORTABLE HEAD CT W/O CONTRAST,119
Case Management _Case Management Assessment & D/C Planning,1
Radiology_L AP WRIST & HAND LEFT,11
Physician _ICU Note - CVI,4502
Physician _Physician Attending Admission Note,876
Radiology_L UPPER EXTREMITY FLUORO WITHOUT RADIOLOGIST LEFT,47
Radiology_1SR ORDER THOR/BRACHIOCEPHALIC,10
Radiology_MR CARDIAC MORPH/FX P/P CONTRAST,110
Radiology_BO FEMUR (AP & LAT) SOFT TISSUE BILAT IN O.R.,1
General_A-Line Attempt,1
Physician _ICU Fellow/Attending Admission Note - MICU,2
Radiology_CTC VIRTUAL COLONOGRAPHY W/O CONTRAST,5
Radiology_SPINAL PUNCTURE/DRAINAGE,7
Physician _CVL Insertion Replacement Procedure Note,3
Rehab Services_Deferred Repeat Bedside Swallowing Evaluation,1
Radiology_OOL FEMUR (AP & LAT) IN O.R. IN O.R. LEFT,1
Radiology_P SKULL AP&LAT/C-SP/CXR/ABD SLG VIEWS MR SCREENING PORT,10
Radiology_R DIG DIAGNOSTIC MAMMO UNLIAT RIGHT,17
Physician _Telephone contact,2
Radiology_BABYGRAM CHEST DECUB ONLY (71035),1
Pharmacy_Argatroban monitoring,1
Physician _Physician Residentand attending  Progress Note - M,1
Radiology_PO HIP 1 VIEW PORT IN O.R.,1
Radiology_SPINE FLOURO (KEEL),5
Radiology_PERSANTINE MIBI 2-DAY,14
Radiology_OB FOLLOW UP (FOLLOW UP OR REPEAT),3
Physician _CCU fellow admit ntoe,2
Radiology_O ACUTE ABD SERIES (2-3 VIEWS OF ABD & SGL CHEST VIEW) IN O.R.,2
Radiology_UGI AIR W/KUB,48
Radiology_MR CERVICAL SPINE,653
General_ICU Attending Admission Note,2
Radiology_LP KNEE (2 VIEWS) LEFT PORT,62
Radiology_LYMPH NODE BX DEEP-RETROPERITONEAL,4
Radiology_P PERITONEAL ABSCESS DRAINAGE US PORT,2
Radiology_L ELBOW (AP & LAT) SOFT TISSUE LEFT,15
Radiology_R US MSK CYST (BAKERS) RIGHT,1
"Radiology_MANDIBLE (PA, TOWNES & BOTH OBLS)",35
"Radiology_LP FOOT AP,LAT & OBL LEFT PORT",93
"Radiology_OO LUMBAR SP,SINGLE FILM IN O.R. IN O.R.",1
Radiology_2ND ORDER OR> VENOUS SYSTEM,39
Radiology_MR TMJ,3
"Radiology_INJ SINUS TRACT, THERAPUTIC",9
Radiology_C-SPINE NON TRAUMA FLEX & EXT ONLY,58
Physician _MICU Resident / Attending Progress Note,3
Physician _Attending note,13
"Radiology_FETAL REDUC, MULTI GESTATION",1
Radiology_OPR FEMUR (AP & LAT) IN O.R. PORT RIGHT,5
General_ICU Attending Progress Note,4
Radiology_BP UNILAT LOWER EXT VEINS BILAT PORT,1
General_EP service,2
Radiology_RP ART DUP EXT UP UNI LMTD RIGHT PORT,1
Nutrition_Generic Note,20
Radiology_ADD'L 2ND/3RD ORDER,76
Radiology_B BREAST CORE BIOSPY UNDER US BILAT,1
Radiology_MRA LUMBAR SPINE,1
Physician _Physician Residentand Attending  Admission Note -,1
Nursing_Transfer Note,11
Echo_Report,45794
Radiology_O CHEST FLUORO WITHOUT RADIOLOGIST IN O.R.,256
Physician _Resident Progress note,4
Radiology_MRA CAROTID/VERTEBRAL W&W/O CONTRAST,14
"Radiology_PL HAND (AP, LAT & OBLIQUE) PORT LEFT",2
Physician _ICU staff,1
Radiology_L MR WRIST W&W/O CONTRAST LEFT,2
Physician _physician intensivist note,4
Radiology_ANAL ULTRASOUND,1
Radiology_L THUMB (AP & LATERAL) LEFT,4
Radiology_R MR WRIST W&W/O CONTRAST RIGHT,6
Radiology_C-SPINE CAROTID ON O.R. W/ CONTRAST,1
Radiology_R TIB/FIB (AP & LAT) SOFT TISSUE RIGHT,20
"Radiology_PL WRIST, AP & LAT VIEWS PORT LEFT",2
Physician _ICU Physician Progress Note -- Attending and Resid,1
Physician _CARDIOLOGY FELLOW INITIAL NOTE,1
"Radiology_OP PELVIS (AP, INLET & OUTLET) IN O.R. PORT",2
Physician _Nursing Progress Note,3
Physician _Physician Attending / Resident Progress Note,2
Radiology_TV OB US,9
Physician _Medicine resident Admission note,1
Radiology_UNILAT LOWER EXT VEINS,206
Radiology_P C-SPINE FLEX AND EXT ONLY 2 VIEWS PORT,3
Physician _PM check,2
Physician _PROGRESS NOTE - RESIDENT,2
Physician _MICU Attending Addendum and Event NOte,1
"Radiology_OL ELBOW, AP & LAT VIEWS IN O.R. LEFT",3
General_MICU Resident Daily Progress Note,3
"Radiology_R FNA BRSEAST, THYROID OR PROSTATE RIGHT",1
Radiology_NON-IONIC 200 CC SUPPLY,7
General_ICU Event - Intubation,1
Radiology_STERNUM,4
Radiology_CT DESTUCT TUMOR EXTEN,5
Physician _Fellow Admission note,4
Case Management _Discharge Plan - Fianl,1
Radiology_PO PORTABLE ABDOMEN PORT IN O.R.,2
Radiology_P MANDIBLE SERIES INCLUD PANOREX PORT,1
Physician _Physician Resident/Attending Progress Note - MICU,1520
Physician _EP fellow,38
Physician _MICU resident progress note,6
Radiology_ZEVALIN,6
Radiology_CC NON IONIC CONTRAST SUPPLY,18
"Radiology_ORBITS (WATERS, CALDWELL & LAT)",60
Rehab Services_Passy Muir Speaking Valve Evaluation,3
General_Rectus Sheeth block note,1
Physician _Rash,1
Radiology_MRA TORSO (CHEST & ABD) W/CONTRAST,1
Respiratory _Respiratory note,1
Radiology_LP HEEL (AXIAL & LATERAL) LEFT PORT,5
Radiology_DEEP BONE BX,30
Rehab Services_PMV & Swallowing Evaluations,1
Radiology_FLOW STUDY,3
Physician _Chest tube insertion in OR,2
"Radiology_CT ORBITS, SELLA & IAC W/ CONTRAST",64
Radiology_CHEST (APICAL LORDOTIC ONLY),6
Radiology_CT PERIRENAL DRIANAGE,8
"Radiology_OR ELBOW (AP, LAT & OBLIQUE) IN O.R. RIGHT",1
"Radiology_B ANKLE (AP, MORTISE & LAT) BILAT",98
Physician _CCU ACCEPT NOTE,2
Radiology_B HAND (AP & LAT) SOFT TISSUE BILAT,8
Radiology_LO FEMUR (AP & LAT) LEFT IN O.R.,45
Radiology_R 36002 THROMBIN INJ PSEUDOANERYSM RIGHT,28
Pharmacy_Pain Agitation,1
Radiology_OPL WRIST(3 + VIEWS) IN O.R. PORT LEFT,1
Radiology_O THOR SP WITH OBL IN O.R.,1
Nursing_jmcdona1,1
Radiology_SHUNTOGRAM,1
Radiology_CT PARACENTESIS,18
Radiology_RETROPERITONEAL LIMITED US,64
Radiology_LP UNILAT BREAST US LEFT PORT,1
Rehab Services_Physical Therapy Evaluation Note,2113
Physician _Death Note,3
Physician _Attending,3
Radiology_EXTCHG/INF CATH,6
Radiology_EXCHG INF CATH,1
Radiology_B SHOULDER 2-3 VIEWS NON TRAUMA BILAT,26
Radiology_RPR ALL TYPES/SITES W/O PORT,17
Case Management _Dicharge Planning,1
Rehab Services_Bedside Swallowing Evaluation,278
Radiology_INJEC PROC SIALOGRAPHY,1
Physician _MICU attending note,2
Radiology_L FOREARM (AP & LAT) SOFT TISSUE LEFT,11
Physician _ICU Fellow Progress Note /attending addendum- MICU,3
Radiology_PERCU PLCT IVC FILTER S&I,43
Radiology_N-G TUBE PLACEMENT (W/ FLUORO),269
Radiology_CT MUSCLE (SOFT TISSUE) BX,11
General_Cardiology,12
"Radiology_INC/DRAINAGE ABCESS, SGL OR SIMPLE",4
Radiology_CARDIAC STRUCTURE/MORPHOLOGY IN CONGENITAL HEART DISEASE,1
Radiology_CT BONE DENSITY,2
Radiology_T-TUBE CHOLANGIO (POST-OP),102
Physician _Resident/Attending Progress Note,1
Radiology_BABYGRAM ABD WITH DECUB (74020),65
Radiology_P PAROTID US  PORT,1
Physician _MICU Attg Addendum,4
Radiology_FULL FETAL HIGH RISK,16
Radiology_ENDOVASCUALR REPAIR OF ABD AORTA,8
Radiology_FLUOR GUID PLCT/REPLCT/REMOVE,323
Radiology_B US EXTREMITY NONVASCULAR BILAT,4
Radiology_PR UNILAT LOWER EXT VEINS PORT RIGHT,13
Radiology_R MR ARM W/O CONTRAST RIGHT,2
Radiology_L BREAST CYST ASPIRATION LEFT,1
Physician _Surgical Intensive Care,2
Physician _CCU Fellow,2
Physician _Overnight Intensivisty,1
General_micu staff admission note,1
Radiology_LP CLAVICLE LEFT PORT,10
"Radiology_B PATELLA (AP, LAT & SUNRISE) BILAT",8
General_Generic Note,4791
"Radiology_R ELBOW (AP, LAT & OBLIQUE) RIGHT",233
Radiology_R ABDOMEN (LAT DECUB ONLY) RIGHT,1
Radiology_P AORTA AND BRANCHES PORT,8
Radiology_BONE MARROW SCAN,6
Radiology_R BX-NEEDLE KIDNEY BY NEPHROLOGIST RIGHT,9
General_Physical Therapy. Rehab Services,1
Rehab Services_PMV Evaluation,37
Radiology_BX-NEEDLE KIDNEY BY NEPHROLOGIST,156
"Radiology_OR KNEE (AP, LAT & OBLIQUE) IN O.R. RIGHT",3
Radiology_MR HEAD NEURO,27
Physician _MICU Resident Progress Note,27
Radiology_P OB F/U WITH MEASUREMENT PORT,1
Radiology_MR CHEST/MEDIAATINUM W/O CONTRAST,5
"Radiology_TRANSCATH PLCT STENTS, INITIAL VESSEL",17
Radiology_URIN CATH CHECK,1
"Radiology_OL FOOT AP,LAT & OBL IN O.R. LEFT",6
"Radiology_GROIN, SOFT TISSUE",3
Physician _critical care attending admission note,1
Radiology_OPOP HIP UNILAT MIN 2 VIEWS IN O.R. PORT IN O.R. PORT,1
Physician _Cardiology Consultation,1
Radiology_OL ANKLE (2 VIEWS) IN O.R. LEFT,4
Radiology_PROSTATE BX-OLUMI,1
Radiology_ADD'L 2ND/3RD ORDER ABD/PEL/LOWER EXT A-GRAM,22
Pharmacy_Digibind,1
Physician _MICU Resident Note,2
"Radiology_ARTHROGRAM,SHOULDER",7
Radiology_BAS/UGI AIR/SBFT,196
Physician _MICU staff addendum,1
"Radiology_LUMBOSACRAL MYELOGRAM, S&I",4
Physician _Physician Resident / Attending Progress Note,55
Radiology_INJ SCOLOSING AGENT IN LYMPHOCELE,1
"Radiology_C-SPINE, NON-TRAUMA (WITH OBLS)",3
